,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
766,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Z0k3gW5u8qQ,Llama deliveries and a penguin field trip: the week&#39;s most uplifting clips,"With rising uncertainty around the coronavirus pandemic and most of the world still practising physical distancing, people are finding new ways to keep each ...",https://www.youtube.com/watch?v=Z0k3gW5u8qQ,2020-05-22T11:15:10Z,2020,5,22,8.0
767,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,gD7K6-q-o50,How a robotic dog is herding sheep in New Zealand,A herd of New Zealand sheep are being watched over by a robotic dog called Spot. The New Zealand software company Rocos is training the Boston ...,https://www.youtube.com/watch?v=gD7K6-q-o50,2020-05-22T09:44:46Z,2020,5,22,9.0
768,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,9RHpH9J91ic,Mark Zuckerberg says half of Facebook’s staff to work from home within 10 years,Facebook CEO Mark Zuckerberg says he expects 50% of the company's employees to work from home over the next five to 10 years. The social media giant will ...,https://www.youtube.com/watch?v=9RHpH9J91ic,2020-05-22T06:03:54Z,2020,5,22,10.0
769,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,w5JoMIOX65U,"Trump says he wore mask at Michigan plant, but was avoiding cameras","Donald Trump's decision to appear without a protective mask during part of a visit to Ford's Michigan plant drew the the ire of the state attorney general, Dana ...",https://www.youtube.com/watch?v=w5JoMIOX65U,2020-05-22T00:43:20Z,2020,5,22,11.0
770,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,q5NaYOBU13I,Grant Shapps attempts to defend Dominic Cummings&#39;s 260-mile lockdown trip,Transport secretary Grant Shapps appeared visibly flustered when answering journalists' questions on government aide Dominic Cummings's lockdown breach ...,https://www.youtube.com/watch?v=q5NaYOBU13I,2020-05-23T17:03:25Z,2020,5,23,0.0
771,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,HJ-4ASu1F44,Coronavirus: Transport secretary Grant Shapps holds daily UK press briefing – watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the UK Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=HJ-4ASu1F44,2020-05-23T15:50:37Z,2020,5,23,1.0
772,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,UBdpkgfJH9w,North Dakota governor in tears at split over face mask use in the US,"Republican Doug Burgum was moved to tears over divisions in the US over wearing face masks during the coronavirus pandemic, in which some stores have ...",https://www.youtube.com/watch?v=UBdpkgfJH9w,2020-05-23T15:44:13Z,2020,5,23,2.0
773,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cILyLAa1FJo,Dominic Cummings defends making 260-mile trip during lockdown,The prime minister's top aide told reporters on Saturday morning that he did the 'right thing' by travelling 260 miles from London to Durham to be near relatives ...,https://www.youtube.com/watch?v=cILyLAa1FJo,2020-05-23T14:19:54Z,2020,5,23,3.0
774,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,HEzolC5yP2c,Karachi plane crash survivor describes his escape,"Muhammad Zubair, one of two people who survived a plane crash in Pakistan, has described his escape from the burning aircraft after a second failed attempt to ...",https://www.youtube.com/watch?v=HEzolC5yP2c,2020-05-23T12:30:08Z,2020,5,23,4.0
775,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,GX9Mz0CY1wo,Trump press secretary appears to show president&#39;s bank details,Kayleigh McEnany appeared to accidentally reveal Donald Trump's private bank details while displaying evidence of the president's $100000 donation to the ...,https://www.youtube.com/watch?v=GX9Mz0CY1wo,2020-05-23T08:54:11Z,2020,5,23,5.0
776,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,LBWwW2NZrnw,New Zealand PM Jacinda Ardern&#39;s live TV interview interrupted by magnitude-5.8 earthquake,A magnitude-5.8 earthquake hit New Zealand while prime minister Jacinda Ardern was doing a live television interview from Wellington. 'We're just having a bit ...,https://www.youtube.com/watch?v=LBWwW2NZrnw,2020-05-24T23:40:52Z,2020,5,24,0.0
777,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,M5Cf5jvQ1TQ,Johnson says coronavirus tests will be available in schools that open on 1 June,Boris Johnson confirmed that the government will press ahead with the phased reopening of schools from 1 June. 'The education of children is crucial for their ...,https://www.youtube.com/watch?v=M5Cf5jvQ1TQ,2020-05-24T19:10:02Z,2020,5,24,1.0
778,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,k8W0y8S0Wpo,Boris Johnson says Dominic Cummings will not be &#39;marked down&#39; for lockdown rule breaking,"The prime minister has said his chief aide Dominic Cummings acted 'responsibly, legally and with integrity' when he decided to travel to Durham with his wife ...",https://www.youtube.com/watch?v=k8W0y8S0Wpo,2020-05-24T17:02:55Z,2020,5,24,2.0
779,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,F4jzboq6Ftw,Boris Johnson holds briefing amid calls for Dominic Cummings to go – watch live,Prime minister leads daily briefing to update on the coronavirus outbreak. Johnson is expected to be faced with new questions on allegations his chief aide ...,https://www.youtube.com/watch?v=F4jzboq6Ftw,2020-05-24T16:45:01Z,2020,5,24,3.0
780,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,sW0uLKo2-dw,Dominic Cummings denies returning to Durham in doorstep interview,"Boris Johnson's chief aide Dominic Cummings said he did not travel to Durham a second time when he was asked by reporters on his doorstep, before going to ...",https://www.youtube.com/watch?v=sW0uLKo2-dw,2020-05-24T13:45:54Z,2020,5,24,4.0
781,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,aSTAiF4HTjs,Police fire teargas as thousands rally against Beijing&#39;s national security law in Hong Kong,"Hong Kong police used teargas, pepper spray and water cannon on crowds as thousands rallied against Beijing's declaration that it intends to impose national ...",https://www.youtube.com/watch?v=aSTAiF4HTjs,2020-05-24T12:57:54Z,2020,5,24,5.0
782,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,z7yQytZ7-Ls,Boris Johnson says people should make up own minds on Dominic Cummings,"Boris Johnson has refused to offer his unconditional backing to Dominic Cummings, but said he did not believe anyone in Downing Street had done anything to ...",https://www.youtube.com/watch?v=z7yQytZ7-Ls,2020-05-25T20:03:59Z,2020,5,25,0.0
783,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,FzKB2LAAhDY,Coronavirus: Boris Johnson holds daily briefing amid Cummings row – watch live,Boris Johnson holds the government's daily coronavirus press briefing amid mounting controversy over his top aide's 260-mile trip to Durham during lockdown.,https://www.youtube.com/watch?v=FzKB2LAAhDY,2020-05-25T19:08:20Z,2020,5,25,1.0
784,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,a3VtxxdX164,Boris Johnson says non-essential shops to reopen on 15 June,"Boris Johnson has announced that indoor shops, such as department stores, will be allowed to open for business from 15 June as long as proper measures are ...",https://www.youtube.com/watch?v=a3VtxxdX164,2020-05-25T18:40:05Z,2020,5,25,2.0
785,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,CRSqsOY9xqg,Coronavirus: WHO holds briefing to update on the global outbreak – watch live,The World Health Organisation holds briefing giving an update on the global spread of Covid-19.,https://www.youtube.com/watch?v=CRSqsOY9xqg,2020-05-25T17:33:59Z,2020,5,25,3.0
786,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,mwBoVRYTjXQ,Dominic Cummings gives statement amid lockdown journey row – watch live,"Dominic Cummings, Boris Johnson's top political adviser, faces the media amid mounting pressure for his resignation, after it was revealed he broke the ...",https://www.youtube.com/watch?v=mwBoVRYTjXQ,2020-05-25T17:21:57Z,2020,5,25,4.0
787,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,UD-TwHQDDgo,Dominic Cummings says he drove to Barnard Castle to test his eyesight,Dominic Cummings has said he drove from Durham to Barnard Castle before returning to London for work to see if he could drive safely after his eyesight ...,https://www.youtube.com/watch?v=UD-TwHQDDgo,2020-05-25T17:09:29Z,2020,5,25,5.0
788,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,vGTPehjgI84,Dominic Cummings: &#39;I think I behaved reasonably&#39; – full statement,Dominic Cummings has said he 'behaved reasonably' in driving his family over 260 miles from London to Durham at the height of the coronavirus lockdown.,https://www.youtube.com/watch?v=vGTPehjgI84,2020-05-25T16:54:53Z,2020,5,25,6.0
789,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Qrwl18OZ5xA,"Californians pack beaches on Memorial Day weekend, defying social distancing rules",Americans across the country appeared to abandon social distancing guidelines as they sunbathed on beaches and gathered for pool parties on Memorial Day ...,https://www.youtube.com/watch?v=Qrwl18OZ5xA,2020-05-25T11:59:18Z,2020,5,25,7.0
790,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,7rz0zG2taew,&#39;Hypocrite&#39;: Dominic Cummings heckled over lockdown journey as he returns to London home,Brexit mastermind Dominic Cummings was heckled as he returned to his London home after Boris Johnson backed his senior adviser despite calls for the aide ...,https://www.youtube.com/watch?v=7rz0zG2taew,2020-05-25T08:30:43Z,2020,5,25,8.0
791,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,-97-LSKX8TE,Hazelwood power station chimneys demolished,"Eight chimneys at Victoria's defunct, coal-fired Hazelwood power station have been demolished. Built in the 1960s, they operated for more than half a century ...",https://www.youtube.com/watch?v=-97-LSKX8TE,2020-05-25T06:45:53Z,2020,5,25,9.0
792,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,jugyW73sD94,NSW weather: huge swells and high winds batter beaches across Sydney,Large swells and high winds have left beaches across Sydney's east empty as a low pressure system remains across eastern Australia. After a weekend where ...,https://www.youtube.com/watch?v=jugyW73sD94,2020-05-25T06:34:27Z,2020,5,25,10.0
793,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,-rq8vzi8GwE,Film-maker captures dust storm enveloping Western Australia beach,"Film-maker Chris Lewis has captured a blaze of red dust covering a beach in Geraldton, Western Australia, as ex-Tropical Cyclone Mangga batters the southern ...",https://www.youtube.com/watch?v=-rq8vzi8GwE,2020-05-25T01:38:40Z,2020,5,25,11.0
794,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,BfHFKD6oXC8,"Kayleigh McEnany praises Trump&#39;s Covid-19 response as US deaths approach 100,000","As the US coronavirus death toll exceeded 100000, Kayleigh McEnany praised Donald Trump's response to the pandemic, saying the death toll could have ...",https://www.youtube.com/watch?v=BfHFKD6oXC8,2020-05-26T19:41:30Z,2020,5,26,0.0
795,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,E6X85mzGQmk,Matt Hancock: fines given to families who broke lockdown for childcare to be reviewed,Matt Hancock has committed to making an announcement on whether the government will review all penalty fines imposed on families travelling for childcare ...,https://www.youtube.com/watch?v=E6X85mzGQmk,2020-05-26T17:50:27Z,2020,5,26,1.0
796,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,h5WAuJVIKFE,Coronavirus: Nicola Sturgeon holds Scotland briefing – watch live,First minister Nicola Sturgeon holds a briefing on the coronavirus outbreak in Scotland.,https://www.youtube.com/watch?v=h5WAuJVIKFE,2020-05-26T13:28:54Z,2020,5,26,2.0
797,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,irRjqXe9Epg,&#39;Why not go to Specsavers?&#39;: Michael Gove grilled over Dominic Cummings trip,Michael Gove has struggled to defend Dominic Cummings' account of his 30-mile journey to Castle Barnard to 'test his eyesight' at the height of lockdown.,https://www.youtube.com/watch?v=irRjqXe9Epg,2020-05-26T10:17:03Z,2020,5,26,3.0
798,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,IayCdXh_l6w,Michael Gove: Cummings was trying to limit spread of virus with 260-mile drive to Durham,Michael Gove has said he is satisfied with Dominic Cummings' explanation for his 260-mile journey to Durham while his wife had coronavirus at the height of ...,https://www.youtube.com/watch?v=IayCdXh_l6w,2020-05-26T08:38:54Z,2020,5,26,4.0
799,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,VorWcL0H3Sg,&#39;I don&#39;t regret it&#39;: Cummings refuses to apologise in Q&amp;A,Dominic Cummings says he does not regret driving 264 miles from London to his parents' estate in Durham despite suspecting that both he and his wife had ...,https://www.youtube.com/watch?v=VorWcL0H3Sg,2020-05-26T07:55:02Z,2020,5,26,5.0
800,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Qg40KTVsXNo,"Donald Trump delivers Memorial Day address, returns to golf course","US president Donald Trump marked the Memorial Day weekend with visits to Arlington National Cemetery, Fort McHenry and his Trump National Golf Club.",https://www.youtube.com/watch?v=Qg40KTVsXNo,2020-05-26T03:31:09Z,2020,5,26,6.0
801,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Z8KAg8q9eGE,Hydroxychloroquine: WHO pauses Covid-19 clinical trial,The World Health Organization has suspended testing the malaria drug hydroxychloroquine in Covid-19 patients due to safety concerns. The WHO's director ...,https://www.youtube.com/watch?v=Z8KAg8q9eGE,2020-05-26T03:18:14Z,2020,5,26,7.0
802,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,oIjp9MK_vwU,Joe Biden re-emerges for Memorial Day after two months in quarantine,"Joe Biden has made his first public appearance since March, emerging from isolation to lay a wreath to mark Memorial Day at a park in Delaware. ""It feels good ...",https://www.youtube.com/watch?v=oIjp9MK_vwU,2020-05-26T03:03:25Z,2020,5,26,8.0
803,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,qEb35IBvAY8,SpaceX launches first crewed mission to International Space Station – watch live,"Billionaire entrepreneur Elon Musk's space company, SpaceX, will send two NASA astronauts to the International Space Station aboard its Falcon 9 rocket from ...",https://www.youtube.com/watch?v=qEb35IBvAY8,2020-05-27T22:49:01Z,2020,5,27,0.0
804,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cTXBS_lioPQ,How ministers have attempted to defend Dominic Cummings,"Since allegations first emerged that Dominic Cummings had flouted lockdown measures while ill with coronavirus symptoms, the prime minister and members of ...",https://www.youtube.com/watch?v=cTXBS_lioPQ,2020-05-27T19:25:19Z,2020,5,27,1.0
805,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,aoXkvCK5aUE,Coronavirus: Matt Hancock holds daily UK briefing – watch live,Matt Hancock and government scientific advisers give an update on the coronavirus outbreak in the UK.,https://www.youtube.com/watch?v=aoXkvCK5aUE,2020-05-27T18:27:42Z,2020,5,27,2.0
806,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,knXsKciv63s,Meg Hillier and Yvette Cooper question Boris Johnson on Dominic Cummings,Boris Johnson was grilled over the conduct of his adviser Dominic Cummings on Wednesday during a virtual liaison committee hearing. When asked by ...,https://www.youtube.com/watch?v=knXsKciv63s,2020-05-27T17:57:25Z,2020,5,27,3.0
807,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,pl7yoje9iXI,Coronavirus: Boris Johnson faces questions from MPs at liaison committee – watch live,Boris Johnson is questioned by the chairs of parliament's select committees on the government's handling of the coronavirus outbreak Subscribe to Guardian ...,https://www.youtube.com/watch?v=pl7yoje9iXI,2020-05-27T17:32:26Z,2020,5,27,4.0
808,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,lX7rgOLy7r8,Coronavirus: WHO holds briefing to update on the global outbreak – watch live,The World Health Organisation holds briefing giving an update on the global spread of Covid-19 Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=lX7rgOLy7r8,2020-05-27T16:46:47Z,2020,5,27,5.0
809,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,m6LXdsdbzbk,Minneapolis police fire teargas at protesters after death of George Floyd,Police have clashed with protesters on the streets of Minneapolis amid outrage over the death of an unarmed black man in police custody. George Floyd died ...,https://www.youtube.com/watch?v=m6LXdsdbzbk,2020-05-27T16:08:21Z,2020,5,27,6.0
810,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zt5VKdS-Wik,Hong Kong crisis: protesters and police clash over new anthem law,Protesters have clashed with police as fresh tensions in Hong Kong erupt over a new law criminalising ridicule of China's national anthem. Thousands of armed ...,https://www.youtube.com/watch?v=zt5VKdS-Wik,2020-05-27T07:19:26Z,2020,5,27,7.0
811,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,6Y0F44FzJ6E,Giant kookaburra built during lockdown in Australia takes &#39;flight&#39;,A 750kg laughing kookaburra sculpture stationed in a Brisbane front yard during the Covid-19 lockdown has 'taken off' north to a Townsville culture festival.,https://www.youtube.com/watch?v=6Y0F44FzJ6E,2020-05-27T03:08:03Z,2020,5,27,8.0
